ID,"К-во филиалов, шт","Товарный ассортимент, шт","К-во групп покупаемых товаров, шт","К-во специализаций покупаемых товаров, шт","Кол-во типов покупаемых товаров, шт","Сумма покупок за все время, руб","Общее к-во покупок за все время, шт",К-во дней сотрудничества,К-во дней с последней покупки,Ранг популярности групп товаров,Ранг популярности спец товаров,Ранг популярности типов товаров,"Средняя стоимость товара, руб",Дней взаимодействия в месяц,DBScan,KMeans
37,1,1.0986122886681098,1,1,1,10.881459477270663,4.276666119016055,88,1701,4.0,4.0,54.0,6.604793358254607,1.0,1,2
38,1,1.3862943611198906,1,2,1,16.154986729542067,9.505097358099926,652,1107,4.0,1.5217391304347827,54.0,6.649889371442143,1.0,0,2
39,1,1.3862943611198906,1,1,3,10.693761443826796,4.564348191467836,1,158,4.0,4.0,37.71428571428572,6.12941325235896,1.0,1,3
40,1,0.0,1,1,1,10.215766623251278,3.871201010907891,1,787,4.0,4.0,54.0,6.344565612343388,1.0,1,3
41,1,1.9459101490553132,1,2,2,12.01049136588113,5.3471075307174685,364,1247,4.0,3.6,51.66666666666666,6.663383835163661,1.0,1,2
42,1,1.0986122886681098,1,2,2,11.882867017009346,5.236441962829949,1255,31,4.0,3.7857142857142856,52.75,6.646425054179397,1.0,1,6
43,1,0.6931471805599453,1,1,2,11.570408687165342,5.003946305945459,67,92,4.0,4.0,54.38461538461539,6.566462381219884,2.0,1,3
44,1,3.1780538303479458,1,1,7,15.516411636288177,10.618591900448115,492,51,4.0,4.0,51.31382978723404,4.897819735840063,3.0,1,6
45,1,2.70805020110221,1,2,11,12.53692515674707,7.6783263565068856,81,1740,4.0,3.591836734693877,45.755102040816325,4.858598800240184,2.0,1,2
46,1,1.3862943611198906,1,1,1,6.843696642681417,1.3862943611198906,244,1661,3.0,6.0,62.0,5.457402281561526,1.0,3,1
47,1,0.0,1,1,1,11.0388174241394,3.58351893845611,89,1739,4.0,1.0,54.0,7.455298485683291,1.0,1,2
48,1,0.6931471805599453,1,1,2,12.403793357703488,7.9157131993821155,475,1333,4.0,4.0,58.5,4.488080158321373,1.0,1,2
49,1,3.6375861597263857,2,2,2,10.828773109408141,4.465908118654584,189,1690,2.256756756756757,2.283783783783784,55.310810810810814,6.3628649907535575,1.0,2,4
50,1,1.791759469228055,1,1,5,11.64679171402408,6.329720905522696,1,1892,4.0,4.0,43.5,5.3170708085013825,1.0,1,2
51,1,1.791759469228055,1,1,6,11.065365677822323,5.4680601411351315,576,204,4.0,4.0,46.84615384615385,5.597305536687192,1.0,1,3
52,1,3.332204510175204,3,3,8,11.678374647081363,5.849324779946859,274,1618,3.216216216216216,4.243243243243243,56.648648648648646,5.829049867134504,1.0,5,0
53,1,2.9444389791664403,1,1,8,14.702777562898559,9.775199532234597,603,17,4.0,4.0,47.77884615384615,4.9275780306639625,3.0,1,6
54,1,0.0,1,1,1,9.421832306069918,4.499809670330265,1,987,4.0,4.0,61.0,4.922022635739652,1.0,1,2
55,1,0.6931471805599453,1,1,1,11.493457181774831,5.991464547107982,114,1589,4.0,4.0,61.0,5.501992634666848,1.0,1,2
56,1,1.791759469228055,2,4,6,12.691192539926256,1.791759469228055,1,1624,2.833333333333333,3.0,32.0,10.899433070698201,1.0,0,4
57,1,3.58351893845611,3,5,13,15.038004398110518,9.294865327045871,1604,1,3.764044943820225,4.101123595505618,43.59550561797753,5.743139071064647,2.0,5,5
58,1,1.9459101490553132,1,2,7,13.793376548106517,7.984803389734406,288,18,4.0,3.5789473684210527,42.78947368421053,5.808573158372112,1.0,1,3
59,1,1.9459101490553132,1,2,2,12.040333949908847,5.805134968916488,58,1394,4.0,3.333333333333333,54.55555555555556,6.235198980992358,1.0,1,2
60,1,0.6931471805599453,1,1,1,9.977332632993999,3.871201010907891,1,1227,4.0,4.0,54.0,6.106131622086108,1.0,1,2
61,1,5.198497031265826,1,1,1,14.525158371212012,8.18060094759445,768,1130,3.0,6.0,62.0,6.344557423617563,1.0,0,0
62,1,1.791759469228055,1,1,2,14.39751073561652,8.865876285425417,1113,743,4.0,4.0,39.54347826086956,5.531634450191103,1.0,1,6
63,1,1.0986122886681098,1,1,1,7.259383509659217,1.0986122886681098,1,234,3.0,6.0,62.0,6.160771220991108,1.0,3,1
64,1,3.6635616461296463,3,6,6,12.71706408554789,5.303304908059076,1346,65,3.517543859649123,2.62280701754386,55.31578947368421,7.4137591774888145,1.0,5,5
65,1,3.58351893845611,1,3,4,15.105422650297765,9.062536177207788,1308,597,4.0,3.90032154340836,44.46302250803858,6.042886473089975,1.0,1,6
66,1,0.0,1,1,1,10.73370392283002,5.480638923341991,323,1381,4.0,4.0,61.0,5.253064999488029,1.0,1,2
67,1,1.9459101490553132,3,3,3,8.913843563639126,1.9459101490553132,1,1103,2.4285714285714284,1.8571428571428568,55.285714285714285,6.967933414583813,1.0,0,4
68,1,3.6635616461296463,3,5,6,12.87497600527765,6.626717749249025,1258,14,3.675438596491228,3.912280701754386,52.06140350877193,6.248258256028626,1.0,5,5
69,1,1.0986122886681098,1,1,1,7.783307346197341,1.0986122886681098,1,553,2.0,1.0,53.0,6.684695057529232,1.0,6,4
70,1,1.3862943611198906,1,1,2,6.882519518913877,1.791759469228055,1,1733,4.0,4.0,49.75,5.090760049685821,1.0,1,2
71,1,2.0794415416798357,1,1,5,10.464318601742352,4.51085950651685,435,1058,4.0,4.0,41.875,5.953459095225503,1.0,1,2
72,1,2.4849066497880004,1,1,7,11.82457266594781,6.180016653652572,780,1127,4.0,4.0,50.48484848484848,5.644556012295237,1.0,1,2
73,1,1.0986122886681098,1,1,3,11.32281743209982,6.089044875446846,478,1,4.0,4.0,57.57142857142857,5.2337725566529745,1.0,1,3
74,1,2.6390573296152584,2,2,8,11.533725731713547,5.75890177387728,330,1576,3.947368421052632,4.105263157894737,43.53947368421053,5.774823957836266,1.0,2,2
75,1,1.9459101490553132,1,1,1,7.7028180482469795,2.302585092994046,333,977,3.0,6.0,62.0,5.4002329552529345,1.0,3,1
76,1,2.70805020110221,2,2,6,11.137018916385133,5.231108616854587,1117,729,3.935483870967742,4.129032258064516,48.86021505376344,5.905910299530546,1.0,2,0
77,1,2.0794415416798357,1,1,6,13.465017850275471,7.652070746116482,799,711,4.0,4.0,50.75,5.812947104158988,1.0,1,6
78,1,2.4849066497880004,1,1,6,14.486704387478895,8.640648995343156,1886,14,4.0,4.0,51.55042016806723,5.84605539213574,1.0,1,6
79,1,1.791759469228055,3,3,4,8.944042681722406,2.5649493574615367,396,46,3.0,3.0,53.57142857142857,6.379093324260869,1.0,0,0
80,1,1.3862943611198906,1,1,4,11.1851643164104,5.220355825078324,740,711,4.0,4.0,52.0,5.964808491332076,1.0,1,3
81,1,0.0,1,1,1,10.06564721750613,3.1780538303479458,1,378,4.0,4.0,36.5,6.8875933871581845,1.0,1,3
82,1,2.5649493574615367,2,2,6,10.591769416615252,4.919980925828125,752,917,3.631578947368421,4.7368421052631575,51.1578947368421,5.671788490787126,1.0,2,0
83,1,0.0,1,1,1,9.88108855759265,4.499809670330265,1,295,4.0,4.0,61.0,5.381278887262384,1.0,1,3
84,1,3.091042453358316,1,1,7,12.340429091454599,6.682108597449809,1659,239,4.0,4.0,50.05072463768116,5.658320494004791,1.0,1,6
85,1,3.9318256327243257,3,3,6,13.338667223170177,7.097548850614793,829,919,3.604026845637584,4.275167785234899,53.57046979865772,6.241118372555384,1.0,5,0
86,1,2.1972245773362196,1,2,5,13.729212417470103,8.366835309827675,158,1730,4.0,3.0,49.97058823529412,5.362377107642429,1.0,1,2
87,1,0.0,1,1,1,12.80491063013426,0.0,1,1443,3.0,3.0,18.0,12.80491063013426,1.0,4,4
88,1,0.0,1,1,1,9.726361276867875,0.0,1,1600,3.0,4.0,34.0,9.726361276867875,1.0,4,4
89,1,3.367295829986474,2,3,7,12.474371687392763,7.088408778675395,1029,870,3.7142857142857135,4.485714285714286,53.94285714285714,5.385962908717368,1.0,2,0
90,1,2.302585092994046,1,1,6,11.825658061564155,5.953243334287785,850,120,4.0,4.0,50.30508474576271,5.872414727276371,1.0,1,6
91,1,3.295836866004329,1,1,1,12.376692967449403,6.428105272684596,486,1401,3.0,6.0,62.0,5.948587694764807,2.0,3,1
92,1,1.6094379124341003,1,1,1,11.040743464796442,3.8501476017100584,154,1737,3.0,6.0,62.0,7.190595863086384,2.0,3,1
93,1,1.0986122886681098,1,1,3,9.642752460246658,4.30406509320417,1,1859,4.0,4.0,56.25,5.338687367042489,1.0,1,2
94,1,1.3862943611198906,1,2,1,12.340227156476145,5.961005339623274,652,1242,4.0,3.7,54.0,6.379221816852872,1.0,1,2
95,1,1.3862943611198906,2,2,2,11.867424242776119,3.1780538303479458,149,490,3.75,2.25,53.25,8.689370412428174,2.0,0,3
96,1,0.0,1,1,1,10.42810246554961,2.9444389791664403,218,977,4.0,2.0,60.0,7.48366348638317,1.0,1,2
97,1,1.6094379124341003,1,1,4,9.990370046220661,4.127134385045092,246,784,4.0,4.0,39.20454545454545,5.86323566117557,1.0,1,3
98,1,0.0,1,1,1,12.360508998834593,1.0986122886681098,1,413,3.0,3.0,18.0,11.261896710166482,1.0,4,4
99,1,3.4657359027997265,2,3,7,14.089328280448802,8.019941687677365,1375,211,3.8917197452229297,3.9872611464968153,46.87898089171974,6.069386592771438,1.0,2,6
100,1,3.044522437723423,2,2,7,14.915449749240949,8.59489469908009,337,8,3.9722222222222223,4.055555555555555,43.23148148148148,6.320555050160859,2.0,2,3
101,1,3.295836866004329,1,2,9,13.262607012442599,7.731930721948486,1268,324,4.0,3.989677419354839,48.70322580645161,5.530676290494112,3.0,1,6
102,1,0.6931471805599453,1,1,1,13.214809970144959,6.582025138892826,1693,123,4.0,4.0,54.0,6.632784831252132,1.0,1,6
103,1,1.791759469228055,1,1,6,11.805367739660598,6.403574197934815,334,840,4.0,4.0,50.66666666666666,5.401793541725784,1.0,1,3
104,1,2.995732273553991,2,2,7,13.686284831213921,7.933079771880415,1827,46,3.9942528735632186,4.011494252873563,47.78735632183908,5.7532050593335065,1.0,2,6
105,1,2.3978952727983707,1,2,1,12.17203239458102,5.662960480135946,1590,157,4.0,3.775,54.0,6.509071914445075,1.0,1,6
106,1,1.791759469228055,1,1,2,12.060136922027386,6.721425700790643,731,1176,4.0,4.0,59.21052631578947,5.338711221236742,1.0,1,2
107,1,2.4849066497880004,2,4,11,12.08025440137756,5.062595033026967,79,1367,3.8,3.4,44.6,7.017659368350593,2.0,2,0
108,1,4.882801922586371,3,6,26,16.572974802868256,12.195143135437448,1904,1,3.990255425956002,2.715340321866233,49.515428908903,4.377831667430807,6.0,5,5
109,1,3.258096538021482,1,2,7,14.55615041369969,8.718500048121273,379,962,4.0,3.3181818181818183,50.66666666666666,5.837650365578417,2.0,1,0
110,1,3.1780538303479458,3,6,14,12.9235273889486,5.187385805840755,590,1001,3.690476190476191,4.166666666666667,45.42857142857143,7.7361415831078455,1.0,5,0
111,1,0.6931471805599453,1,1,1,9.51604628473784,0.6931471805599453,637,823,3.0,4.0,34.0,8.822899104177894,1.0,0,4
112,1,1.9459101490553132,2,2,2,11.130393373490577,3.912023005428146,141,1757,3.4,4.4,61.2,7.218370368062431,1.0,2,2
113,1,6.066108090103747,2,8,26,19.268753885659898,13.760330773580671,1898,0,3.9143429620971775,3.845717148104859,49.06411754883954,5.508423112079226,5.0,0,5
114,1,1.9459101490553132,2,2,5,10.330228711722249,4.61512051684126,1126,472,3.875,3.8125,55.5625,5.715108194880989,1.0,2,6
115,1,2.70805020110221,1,2,10,11.015688430051377,5.831882477283517,338,142,4.0,3.5789473684210527,46.21052631578947,5.183805952767861,1.0,1,3
116,1,1.791759469228055,1,1,5,9.530591759069845,4.189654742026425,88,1817,4.0,4.0,45.142857142857146,5.340937017043419,1.0,1,2
117,1,2.1972245773362196,1,1,6,10.049305900415167,5.030437921392435,567,1331,4.0,4.0,39.42424242424242,5.018867979022732,1.0,1,2
118,1,2.9444389791664403,3,3,9,13.621568912687463,8.216898580913613,1031,862,3.889830508474576,3.983050847457627,49.28813559322034,5.40467033177385,1.0,5,0
120,1,1.6094379124341003,2,2,2,8.027114193683826,1.6094379124341003,1,1015,2.2,2.0,54.8,6.417676281249724,1.0,2,4
121,1,3.9318256327243257,2,3,13,14.701422780128496,9.25349564229011,1556,345,3.920374707259953,4.0843091334894615,50.01873536299766,5.447927137838385,1.0,2,5
122,1,1.0986122886681098,1,1,2,11.274637310899557,5.19295685089021,18,1152,4.0,4.0,49.625,6.081680460009346,1.0,1,2
123,1,1.791759469228055,1,2,1,10.692183975231814,3.4657359027997265,197,1605,4.0,2.636363636363636,54.0,7.2264480724320865,1.0,1,2
124,1,1.9459101490553132,2,4,6,14.575609604575892,3.58351893845611,264,1341,2.9166666666666665,4.083333333333333,35.0,10.992090666119783,1.0,0,4
125,1,0.0,1,1,1,9.142917695658749,0.0,1,1591,3.0,4.0,34.0,9.142917695658749,1.0,4,4
126,1,3.295836866004329,2,3,8,15.488483323029175,10.184975480824582,1884,10,3.994029850746269,3.976119402985075,49.05074626865672,5.303507842204594,2.0,2,5
127,1,0.0,1,1,1,8.751499803276143,3.091042453358316,1,1696,4.0,4.0,36.5,5.660457349917827,1.0,1,2
128,1,4.51085950651685,3,4,20,14.106207825144262,9.603057907261844,630,1275,3.751211631663974,3.434571890145396,52.68336025848142,4.503149917882417,2.0,5,0
129,1,3.4657359027997265,3,3,7,11.160991976828829,5.4116460518550396,254,1563,3.2954545454545454,4.931818181818182,57.56818181818182,5.749345924973789,1.0,5,0
130,1,2.5649493574615367,2,2,2,9.244557240600916,3.5263605246161616,290,1442,3.071428571428572,5.714285714285714,61.85714285714285,5.718196715984755,1.0,2,1
131,1,4.499809670330265,2,4,17,16.46578293319521,12.1410113210881,1898,3,3.9781454886044334,2.74430221667187,51.31626600062442,4.324771612107111,4.0,2,5
132,1,1.3862943611198906,2,2,2,10.651159612782653,2.3978952727983707,1148,387,3.875,2.25,56.75,8.253264339984282,1.0,2,6
133,1,1.9459101490553132,1,1,6,11.144309943808432,5.666426688112432,115,968,4.0,4.0,45.833333333333336,5.477883255696,1.0,1,2
134,1,2.772588722239781,2,2,7,12.374816651471681,6.56244409369372,176,30,3.973684210526316,4.052631578947368,51.26315789473684,5.8123725577779615,1.0,2,3
135,1,1.791759469228055,1,1,6,10.741480253902052,5.0689042022202315,1,1778,4.0,4.0,47.0,5.67257605168182,1.0,1,2
136,1,3.6109179126442243,2,3,16,13.123293085092172,8.889170455363413,851,938,3.903508771929825,2.8947368421052637,51.60526315789474,4.23412262972876,1.0,2,0
137,1,4.61512051684126,3,5,21,15.650860022461407,11.614416503849634,1256,651,3.9485458612975393,2.7248322147651005,49.57539149888143,4.036443518611772,3.0,5,5
138,2,4.204692619390966,2,3,3,12.496602621352729,5.1647859739235145,384,1264,2.4335664335664338,3.1468531468531467,56.6993006993007,7.331816647429215,2.0,0,7
139,1,4.727387818712341,3,5,6,15.634545684588051,9.387900611668426,1081,826,2.907949790794979,3.468619246861925,56.11297071129707,6.246645072919624,3.0,0,0
140,1,0.6931471805599453,1,2,2,11.423237053373363,4.343805421853684,41,955,4.0,1.6,53.0,7.079431631519679,1.0,1,2
141,1,4.23410650459726,3,5,14,15.201541631927142,9.641668139610074,619,1289,3.877300613496932,3.957055214723926,47.25766871165644,5.5598734923170685,4.0,5,0
142,1,0.6931471805599453,1,1,2,8.523046030091473,4.007333185232471,1,1806,4.0,4.0,58.5,4.515712844859002,1.0,1,2
143,1,1.3862943611198906,1,2,2,10.964003988491502,2.0794415416798357,6,1194,3.0,5.25,54.75,8.884562446811666,2.0,3,1
144,1,1.0986122886681098,1,1,1,12.796006947053383,6.025865973825314,1674,184,4.0,4.0,54.0,6.770140973228068,1.0,1,6
145,1,2.0794415416798357,2,2,7,10.535795760183083,4.941642422609304,661,924,3.9444444444444446,4.055555555555555,44.72222222222222,5.594153337573779,1.0,2,0
146,1,1.0986122886681098,1,1,2,11.009819468064453,6.220590170099739,448,1229,4.0,4.0,59.42105263157895,4.789229297964713,1.0,1,2
147,1,4.77912349311153,3,4,6,12.37598380256462,7.501634457883413,1717,183,3.0193236714975846,5.420289855072464,60.43478260869565,4.874349344681208,1.0,5,5
148,1,0.0,1,1,1,10.567355241843583,4.0943445622221,1,4,4.0,4.0,36.5,6.473010679621482,1.0,1,3
149,1,1.0986122886681098,2,2,3,9.542811758717457,3.7612001156935624,51,1633,3.75,4.25,49.5,5.781611643023895,1.0,2,2
150,1,2.9444389791664403,2,2,7,11.356955865244021,5.752572638825633,184,1632,3.761904761904762,4.476190476190476,54.30952380952381,5.604383226418388,1.0,2,2
151,1,1.3862943611198906,1,1,2,10.008803867217106,4.189654742026425,1,1870,4.0,4.0,55.0,5.8191491251906795,1.0,1,2
152,1,1.791759469228055,1,1,1,13.104733805711636,6.620073206530356,1809,63,4.0,4.0,54.0,6.484660599181279,1.0,1,6
153,1,1.6094379124341003,1,1,2,10.583914928287765,3.9318256327243257,767,225,4.0,4.0,52.78947368421053,6.65208929556344,1.0,1,3
154,1,2.8903717578961645,2,3,10,11.794450144526595,6.056784013228625,482,1423,3.974226804123712,3.989690721649485,52.134020618556704,5.737666131297971,3.0,2,0
155,1,2.3978952727983707,1,2,7,12.635336828931752,8.710619527942297,683,319,4.0,2.2295081967213117,46.24590163934426,3.924717300989454,1.0,1,6
156,1,0.6931471805599453,2,2,2,7.445213096548798,0.6931471805599453,745,541,2.5,3.5,57.5,6.752065915988853,1.0,0,4
157,1,0.0,1,1,1,8.023971701598605,1.0986122886681098,1,297,3.0,6.0,62.0,6.9253594129304945,1.0,3,1
158,1,0.6931471805599453,1,2,2,9.543879740512757,3.4011973816621555,1,1120,4.0,2.0,55.66666666666666,6.142682358850603,1.0,1,2
159,1,1.0986122886681098,1,1,1,9.802036053375017,2.1972245773362196,53,155,4.0,2.0,60.0,7.6048114760387975,1.0,1,3
160,1,0.0,1,1,1,8.267448958304849,2.995732273553991,1,1488,4.0,4.0,59.0,5.271716684750857,1.0,1,2
161,1,0.0,1,1,1,8.135727772955955,1.791759469228055,1,1620,4.0,4.0,36.5,6.343968303727899,1.0,1,2
162,1,1.791759469228055,1,1,6,9.696826785697766,3.970291913552122,1,1619,4.0,4.0,49.25,5.726534872145644,1.0,1,2
163,1,1.6094379124341003,1,1,4,10.940480433085275,4.787491742782046,333,987,4.0,4.0,49.21428571428572,6.152988690303229,1.0,1,2
164,1,2.4849066497880004,1,1,6,13.489749572523904,7.327123292259293,451,57,4.0,4.0,45.09756097560975,6.162626280264611,1.0,1,3
165,1,3.6635616461296463,3,3,9,13.156254954363597,7.478734825567875,1778,74,3.727272727272727,4.318181818181818,49.66233766233766,5.677520128795721,1.0,5,5
166,1,2.4849066497880004,1,1,5,10.983996629083752,5.2574953720277815,596,387,4.0,4.0,49.16,5.72650125705597,1.0,1,3
167,1,1.6094379124341003,1,1,3,9.857641500213122,5.10594547390058,1636,207,4.0,4.0,56.5,4.751696026312541,1.0,1,6
168,1,1.3862943611198906,1,1,4,12.898683532310313,6.597145701886651,257,73,4.0,4.0,47.241379310344826,6.301537830423662,1.0,1,3
169,1,0.6931471805599453,1,1,1,7.718863257175647,1.0986122886681098,1,1145,2.0,1.0,53.0,6.620250968507538,1.0,6,4
170,1,1.3862943611198906,1,1,4,11.013530264299096,4.997212273764115,1,1219,4.0,4.0,43.71428571428572,6.016317990534981,1.0,1,2
171,1,1.0986122886681098,1,1,3,10.889627429190599,4.955827057601261,18,1239,4.0,4.0,50.0,5.933800371589338,1.0,1,2
172,1,4.07753744390572,3,7,16,13.350636231325277,6.144185634125646,1146,263,3.815384615384616,4.112820512820512,48.02051282051282,7.206450597199631,2.0,5,5
173,1,4.663439094112067,3,7,17,13.76848599220823,7.300472814267799,1402,10,3.83585313174946,3.652267818574514,50.21382289416847,6.468013177940432,3.0,5,5
174,1,2.302585092994046,1,1,9,13.309731810599056,8.327000740241713,436,1450,4.0,4.0,48.734375,4.982731070357342,1.0,1,2
175,1,3.4011973816621555,3,6,12,13.529574254104686,7.479299637782834,946,942,3.869565217391304,4.069565217391304,50.34782608695652,6.050274616321851,1.0,5,0
176,1,2.1972245773362196,2,2,7,10.312711587020242,4.51085950651685,896,946,3.9827586206896552,4.0344827586206895,45.86206896551724,5.801852080503392,1.0,2,0
177,1,1.0986122886681098,1,2,2,9.160189582575919,5.488937726156687,51,745,4.0,2.4,54.8,3.671251856419233,1.0,1,3
178,1,2.0794415416798357,1,2,3,10.916155894308345,6.100318952020064,1486,357,4.0,2.923076923076923,54.38461538461539,4.815836942288281,1.0,1,6
179,1,1.9459101490553132,1,2,2,12.428528280284034,5.929589143389895,83,1368,4.0,2.8461538461538463,48.61538461538461,6.49893913689414,1.0,1,2
180,1,1.0986122886681098,1,1,3,9.027073568577384,3.7376696182833684,128,913,4.0,4.0,50.2,5.289403950294016,1.0,1,2
181,1,2.3978952727983707,1,1,5,10.937304931646409,5.0689042022202315,820,2,4.0,4.0,51.80645161290322,5.8684007294261775,2.0,1,3
182,1,2.5649493574615367,2,3,5,12.464496773228257,6.175867270105761,113,1107,3.95,3.0,54.5,6.288629503122496,1.0,2,0
184,1,2.5649493574615367,2,2,8,13.04464252048128,7.562161631225652,581,1317,3.975308641975309,4.049382716049383,52.11111111111112,5.482480889255629,1.0,2,0
185,1,3.2188758248682006,2,2,8,13.923596874249823,8.395703293828527,659,928,3.940860215053764,4.118279569892473,51.494623655913976,5.527893580421296,1.0,2,0
186,1,0.0,1,1,1,8.006364234311357,0.0,1,1324,2.0,1.0,53.0,8.006364234311357,1.0,6,4
187,1,1.3862943611198906,1,2,1,13.526758152910864,6.548219102762372,279,718,4.0,1.2307692307692308,54.0,6.978539050148491,3.0,1,3
188,1,2.8903717578961645,1,2,5,11.720813561312212,5.863631175598097,1,1828,4.0,2.838709677419355,53.935483870967744,5.857182385714116,1.0,1,2
189,1,0.6931471805599453,1,1,1,13.940513970515,7.129297548929373,637,1269,4.0,4.0,54.0,6.811216421585627,1.0,1,2
190,1,0.6931471805599453,1,1,1,14.370891919069448,7.571473648851271,749,1157,4.0,4.0,54.0,6.799418270218178,1.0,1,2
191,1,3.970291913552122,3,6,18,13.925981762774038,8.825706773447951,1861,44,3.7881944444444446,2.333333333333333,51.114583333333336,5.100274989326087,1.0,5,5
192,1,2.833213344056216,2,2,6,11.999711478893138,6.926577033222725,756,30,3.761904761904762,4.476190476190476,57.833333333333336,5.073134445670413,1.0,2,6
193,2,1.6094379124341003,2,2,2,9.173524923852378,3.332204510175204,388,471,3.4,5.2,55.6,5.841320413677175,1.0,0,7
194,1,3.1354942159291497,2,4,10,16.335839050061402,10.855048898492202,1812,9,3.997389033942559,3.8720626631853783,47.67624020887728,5.4807901515692,3.0,2,5
195,1,0.0,1,1,1,13.294332734606689,1.0986122886681098,1,1732,3.0,4.0,11.0,12.19572044593858,1.0,4,4
196,1,3.4657359027997265,2,3,9,12.441658311712688,6.505784060128229,699,961,3.619718309859155,4.732394366197183,54.19718309859155,5.93587425158446,2.0,2,0
197,1,4.07753744390572,2,4,12,14.212221150214104,8.567125560164447,405,989,3.9138755980861246,4.12200956937799,50.39234449760765,5.6450955900496576,5.0,2,0
198,1,1.6094379124341003,1,1,1,11.205329078985592,5.799092654460526,74,1558,4.0,2.0,60.0,5.4062364245250665,1.0,1,2
199,1,4.653960350157523,3,7,17,15.783763287973542,10.316623166948512,1886,15,3.798095238095238,4.16952380952381,50.54476190476191,5.46714012102503,2.0,5,5
200,1,4.07753744390572,2,4,4,13.141026630369828,5.093750200806762,1709,58,2.975,5.75,60.525,8.047276429563064,1.0,2,6
201,1,4.672828834461906,3,6,19,15.875556881270644,10.417448256797591,1867,14,3.8975672215108834,3.942381562099872,48.626120358514726,5.458108624473052,2.0,5,5
202,1,0.6931471805599453,1,1,2,7.4124622217399505,3.9318256327243257,1,680,4.0,4.0,52.5,3.480636589015625,1.0,1,3
203,1,0.0,1,1,1,5.80374846599672,0.0,1,415,4.0,4.0,49.0,5.80374846599672,1.0,1,3
204,1,2.5649493574615367,2,2,8,13.942191207745678,8.05356916913454,659,1192,3.939393939393939,4.121212121212121,51.04545454545455,5.888622038611136,2.0,2,0
205,1,0.0,1,1,1,5.705214781747826,0.0,1,1192,2.0,1.0,53.0,5.705214781747826,1.0,6,4
207,1,1.3862943611198906,1,1,3,12.574367417025696,6.313548046277095,1,1814,4.0,4.0,48.71428571428572,6.2608193707486,1.0,1,2
208,1,3.4965075614664802,2,3,3,11.033208251244691,4.68213122712422,1206,696,2.967741935483871,5.82258064516129,61.16129032258065,6.351077024120471,1.0,2,0
209,1,2.772588722239781,2,2,9,11.534191726513393,6.07073772800249,1289,354,3.983333333333333,4.033333333333333,41.44166666666667,5.463453998510903,1.0,2,6
210,1,1.9459101490553132,1,1,7,9.753486418091416,4.060443010546419,728,1145,4.0,4.0,48.125,5.693043407544997,1.0,1,2
211,1,1.3862943611198906,2,2,2,8.455109255318487,2.0794415416798357,1,1865,2.5,3.5,57.5,6.375667713638651,1.0,2,4
212,1,1.791759469228055,2,2,5,9.752354149480993,2.995732273553991,1,541,3.9,4.2,46.6,6.756621875927003,1.0,2,3
213,1,0.0,1,1,1,7.4040721580954525,0.6931471805599453,1,1123,4.0,4.0,54.0,6.710924977535507,1.0,1,2
214,1,1.6094379124341003,2,2,2,8.754766530768531,1.9459101490553132,233,1640,2.4,3.0,56.6,6.808856381713218,1.0,2,4
215,1,2.0794415416798357,1,1,2,12.667287579587704,7.0431599159883405,1358,528,4.0,2.0,31.727272727272727,5.624127663599365,1.0,0,6
216,1,2.0794415416798357,3,3,7,12.044186692131342,6.3578422665081,1138,764,3.897058823529412,3.897058823529412,54.838235294117645,5.6863444256232425,1.0,5,0
217,1,3.970291913552122,2,3,15,13.143791016985903,7.961370201719511,1042,822,3.9703389830508473,3.7203389830508473,48.86440677966102,5.182420815266391,2.0,2,0
218,1,0.6931471805599453,1,1,2,9.229753707822002,2.833213344056216,152,1295,4.0,4.0,55.66666666666666,6.396540363765787,1.0,1,2
219,1,2.4849066497880004,2,2,9,13.374186571797361,7.731492029245684,921,14,3.991150442477876,4.017699115044247,44.53982300884956,5.642694542551677,1.0,2,6
220,1,1.9459101490553132,2,2,2,9.480445368753529,2.8903717578961645,80,1828,2.1,1.5,53.9,6.590073610857363,1.0,2,4
221,1,1.9459101490553132,2,3,7,11.526042262420928,5.1298987149230735,47,1830,3.8,4.1,45.7,6.3961435474978545,1.0,2,2
222,1,2.0794415416798357,1,1,7,10.088179630756043,4.709530201312334,36,1109,4.0,4.0,48.27272727272727,5.378649429443709,1.0,1,2
223,1,2.302585092994046,2,2,4,11.92326255235682,5.68697535633982,1643,249,3.5625,4.875,55.75,6.236287196016999,1.0,2,6
224,2,1.9459101490553132,1,1,4,12.033743339502815,6.22455842927536,1095,225,4.0,4.0,56.11764705882353,5.809184910227454,1.0,0,7
225,1,2.0794415416798357,2,2,3,12.529139356839952,5.017279836814924,1,1877,3.875,2.25,50.0,7.511859520025028,1.0,2,2
226,1,0.0,1,1,1,6.20455776256869,1.0986122886681098,1,723,4.0,4.0,44.0,5.10594547390058,1.0,1,3
227,1,2.3978952727983707,1,1,5,9.937702488435177,4.127134385045092,1,1642,4.0,4.0,46.52941176470589,5.810568103390086,1.0,1,2
228,1,2.995732273553991,1,1,7,14.464020961339237,9.219795530746937,1862,29,4.0,4.0,42.9987012987013,5.2442254305923,2.0,1,6
229,1,0.0,1,1,1,9.57254997141339,6.214608098422191,1,751,4.0,4.0,56.0,3.3579418729911983,1.0,1,3
230,1,2.833213344056216,2,3,8,12.161127161098758,6.529418838262226,632,1241,3.9,4.114285714285714,49.4,5.631708322836533,1.0,2,0
